code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_unregistration,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,target
CCC,2014B,29764,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction,,0,89.33333333333333,9.0,2867.0,89.0,4.343939393939394,1
CCC,2014B,29820,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Pass,,0,80.61538461538461,13.0,2502.0,123.0,2.5272727272727273,1
CCC,2014B,29820,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Pass,,0,80.61538461538461,13.0,2502.0,123.0,2.5272727272727273,1
CCC,2014B,40333,M,North Region,HE Qualification,0-10%,35-55,0,30,N,Withdrawn,17.0,1,,,174.0,15.0,2.4166666666666665,0
CCC,2014B,40604,M,Ireland,A Level or Equivalent,,35-55,0,30,N,Pass,,0,68.28571428571429,7.0,465.0,53.0,2.3604060913705585,1
CCC,2014B,42638,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,,0,72.38461538461539,13.0,11845.0,252.0,3.658122297714639,1
CCC,2014B,42638,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,,0,72.38461538461539,13.0,11845.0,252.0,3.658122297714639,1
CCC,2014B,45664,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,137.0,1,51.5625,16.0,1445.0,90.0,2.7264150943396226,0
CCC,2014B,45664,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,,0,51.5625,16.0,1445.0,90.0,2.7264150943396226,0
CCC,2014B,46605,M,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,,0,93.55555555555556,9.0,3427.0,208.0,3.3796844181459567,1
CCC,2014B,49119,M,Ireland,HE Qualification,,0-35,0,90,N,Distinction,,0,84.9090909090909,11.0,2268.0,114.0,2.786240786240786,1
CCC,2014B,49119,M,Ireland,HE Qualification,,0-35,0,90,N,Distinction,66.0,1,84.9090909090909,11.0,2268.0,114.0,2.786240786240786,1
CCC,2014B,50263,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,45.0,1,76.64285714285714,14.0,6288.0,164.0,4.699551569506727,0
CCC,2014B,50263,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,,0,76.64285714285714,14.0,6288.0,164.0,4.699551569506727,0
CCC,2014B,51576,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,66.0,1,87.0625,16.0,6101.0,105.0,6.0827517447657025,0
CCC,2014B,51576,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,73.0,1,87.0625,16.0,6101.0,105.0,6.0827517447657025,0
CCC,2014B,51576,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,,0,87.0625,16.0,6101.0,105.0,6.0827517447657025,0
CCC,2014B,54391,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,109.0,1,44.5,2.0,179.0,8.0,3.58,0
CCC,2014B,57340,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,,0,70.2,5.0,1090.0,54.0,3.3850931677018634,1
CCC,2014B,59541,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Withdrawn,27.0,1,40.0,1.0,441.0,10.0,5.444444444444445,0
CCC,2014B,62278,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,40,N,Fail,,0,62.166666666666664,6.0,1037.0,79.0,2.504830917874396,0
CCC,2014B,64296,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Fail,,0,86.5,4.0,1239.0,34.0,4.362676056338028,0
CCC,2014B,64296,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Fail,,0,86.5,4.0,1239.0,34.0,4.362676056338028,0
CCC,2014B,66254,F,Ireland,A Level or Equivalent,,0-35,0,30,N,Fail,,0,72.16666666666667,6.0,2149.0,80.0,3.384251968503937,0
CCC,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn,-204.0,1,,,215.0,21.0,2.193877551020408,0
CCC,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn,87.0,1,,,215.0,21.0,2.193877551020408,0
CCC,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn,,0,,,215.0,21.0,2.193877551020408,0
CCC,2014B,69494,F,Yorkshire Region,No Formal quals,20-30%,0-35,0,80,N,Withdrawn,22.0,1,12.4,5.0,2049.0,84.0,3.4906303236797274,0
CCC,2014B,69494,F,Yorkshire Region,No Formal quals,20-30%,0-35,0,80,N,Withdrawn,177.0,1,12.4,5.0,2049.0,84.0,3.4906303236797274,0
CCC,2014B,69703,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,,0,74.55555555555556,9.0,695.0,71.0,2.757936507936508,1
CCC,2014B,70381,M,Scotland,HE Qualification,30-40%,35-55,0,30,N,Pass,,0,75.33333333333333,9.0,755.0,68.0,3.1198347107438016,1
CCC,2014B,70771,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,115.0,1,50.0,1.0,181.0,6.0,4.022222222222222,0
CCC,2014B,74290,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,65.0,1,10.0,2.0,271.0,25.0,2.4414414414414414,0
CCC,2014B,74290,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,53.0,1,10.0,2.0,271.0,25.0,2.4414414414414414,0
CCC,2014B,75454,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,,0,71.66666666666667,9.0,4465.0,129.0,5.709718670076726,1
CCC,2014B,75469,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,N,Withdrawn,-22.0,1,,,,,,0
CCC,2014B,75469,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,N,Withdrawn,-22.0,1,,,,,,0
CCC,2014B,75728,F,South West Region,HE Qualification,30-40%,35-55,0,30,N,Fail,,0,68.5,2.0,1868.0,70.0,4.169642857142857,0
CCC,2014B,79461,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,215.0,1,33.714285714285715,7.0,810.0,46.0,4.5,0
CCC,2014B,79461,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,,0,33.714285714285715,7.0,810.0,46.0,4.5,0
CCC,2014B,80329,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,66.0,1,75.9375,16.0,4608.0,177.0,3.6028146989835808,0
CCC,2014B,80329,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,,0,75.9375,16.0,4608.0,177.0,3.6028146989835808,0
CCC,2014B,80329,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,178.0,1,75.9375,16.0,4608.0,177.0,3.6028146989835808,0
CCC,2014B,80329,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,,0,75.9375,16.0,4608.0,177.0,3.6028146989835808,0
CCC,2014B,82575,M,West Midlands Region,HE Qualification,80-90%,0-35,0,30,N,Distinction,,0,93.66666666666667,9.0,658.0,43.0,2.8484848484848486,1
CCC,2014B,83219,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,,0,73.07692307692308,13.0,3395.0,131.0,3.911290322580645,1
CCC,2014B,83219,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,,0,73.07692307692308,13.0,3395.0,131.0,3.911290322580645,1
CCC,2014B,83453,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Withdrawn,125.0,1,30.0,1.0,382.0,13.0,2.8088235294117645,0
CCC,2014B,84299,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,149.0,1,75.47058823529412,17.0,1986.0,90.0,3.4903339191564147,0
CCC,2014B,84299,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,,0,75.47058823529412,17.0,1986.0,90.0,3.4903339191564147,0
CCC,2014B,86047,F,Wales,HE Qualification,20-30%,0-35,0,30,N,Withdrawn,68.0,1,50.785714285714285,14.0,1065.0,51.0,2.795275590551181,0
CCC,2014B,86047,F,Wales,HE Qualification,20-30%,0-35,0,30,N,Withdrawn,,0,50.785714285714285,14.0,1065.0,51.0,2.795275590551181,0
CCC,2014B,88758,M,North Region,Post Graduate Qualification,,35-55,0,330,N,Withdrawn,-59.0,1,,,51.0,4.0,1.186046511627907,0
CCC,2014B,88758,M,North Region,Post Graduate Qualification,,35-55,0,330,N,Withdrawn,-8.0,1,,,51.0,4.0,1.186046511627907,0
CCC,2014B,94484,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,Y,Pass,,0,85.6,5.0,2275.0,78.0,7.6858108108108105,1
CCC,2014B,95906,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,,0,93.22222222222223,9.0,1721.0,73.0,3.8587443946188342,1
CCC,2014B,96538,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,,0,36.0,3.0,182.0,12.0,2.716417910447761,0
CCC,2014B,97486,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,0.0,1,,,13.0,4.0,1.8571428571428572,0
CCC,2014B,97486,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,0.0,1,,,13.0,4.0,1.8571428571428572,0
CCC,2014B,100621,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,45.0,1,,,59.0,7.0,2.8095238095238093,0
CCC,2014B,105523,M,Scotland,HE Qualification,60-70%,35-55,0,90,N,Pass,,0,51.38461538461539,13.0,1954.0,170.0,2.974124809741248,1
CCC,2014B,105523,M,Scotland,HE Qualification,60-70%,35-55,0,90,N,Pass,,0,51.38461538461539,13.0,1954.0,170.0,2.974124809741248,1
CCC,2014B,107028,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,201.0,1,62.625,8.0,666.0,43.0,2.280821917808219,0
CCC,2014B,107028,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,,0,62.625,8.0,666.0,43.0,2.280821917808219,0
CCC,2014B,107339,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,,0,78.92307692307692,13.0,4604.0,185.0,3.642405063291139,1
CCC,2014B,107339,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,,0,78.92307692307692,13.0,4604.0,185.0,3.642405063291139,1
CCC,2014B,108834,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn,226.0,1,84.0,3.0,290.0,27.0,2.9591836734693877,0
CCC,2014B,108947,M,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-12.0,1,,,,,,0
CCC,2014B,116174,M,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn,10.0,1,,,257.0,10.0,2.57,0
CCC,2014B,116174,M,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn,10.0,1,,,257.0,10.0,2.57,0
CCC,2014B,116518,M,London Region,HE Qualification,30-40%,0-35,0,80,N,Pass,,0,71.11111111111111,9.0,942.0,58.0,3.316901408450704,1
CCC,2014B,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,,0,72.9047619047619,21.0,2692.0,151.0,3.1229698375870067,1
CCC,2014B,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,,0,72.9047619047619,21.0,2692.0,151.0,3.1229698375870067,1
CCC,2014B,118098,M,East Midlands Region,HE Qualification,60-70%,0-35,0,30,N,Fail,,0,35.22222222222222,9.0,537.0,18.0,5.114285714285714,0
CCC,2014B,119353,M,North Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn,18.0,1,85.83333333333333,12.0,3766.0,139.0,4.483333333333333,0
CCC,2014B,119353,M,North Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn,,0,85.83333333333333,12.0,3766.0,139.0,4.483333333333333,0
CCC,2014B,119729,M,East Anglian Region,HE Qualification,90-100%,35-55,0,30,N,Withdrawn,61.0,1,10.0,1.0,573.0,27.0,3.9517241379310346,0
CCC,2014B,122392,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,,0,54.0,5.0,809.0,66.0,2.528125,1
CCC,2014B,123598,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,Y,Withdrawn,207.0,1,77.42857142857143,14.0,2092.0,150.0,2.4241019698725377,0
CCC,2014B,123598,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,Y,Withdrawn,,0,77.42857142857143,14.0,2092.0,150.0,2.4241019698725377,0
CCC,2014B,123598,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,Y,Withdrawn,,0,77.42857142857143,14.0,2092.0,150.0,2.4241019698725377,0
CCC,2014B,124124,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,5.0,1,,,21.0,5.0,1.75,0
CCC,2014B,124193,M,East Anglian Region,HE Qualification,40-50%,35-55,0,30,N,Distinction,,0,95.77777777777777,9.0,945.0,83.0,2.610497237569061,1
CCC,2014B,126337,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,75,N,Withdrawn,34.0,1,57.2,5.0,2514.0,92.0,3.6593886462882095,0
CCC,2014B,126337,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,75,N,Withdrawn,153.0,1,57.2,5.0,2514.0,92.0,3.6593886462882095,0
CCC,2014B,126394,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,,0,85.1875,16.0,3782.0,162.0,3.8869475847893113,1
CCC,2014B,126394,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,,0,85.1875,16.0,3782.0,162.0,3.8869475847893113,1
CCC,2014B,126395,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass,,0,49.0,7.0,1549.0,77.0,3.815270935960591,1
CCC,2014B,128510,F,Scotland,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,58.0,1,85.375,8.0,872.0,89.0,2.498567335243553,0
CCC,2014B,128510,F,Scotland,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,,0,85.375,8.0,872.0,89.0,2.498567335243553,0
CCC,2014B,129198,F,North Western Region,HE Qualification,20-30%,35-55,0,150,Y,Withdrawn,161.0,1,44.0,1.0,1516.0,45.0,7.117370892018779,0
CCC,2014B,129198,F,North Western Region,HE Qualification,20-30%,35-55,0,150,Y,Withdrawn,173.0,1,44.0,1.0,1516.0,45.0,7.117370892018779,0
CCC,2014B,129638,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,101.0,1,33.0,2.0,921.0,47.0,3.289285714285714,0
CCC,2014B,129878,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,45,N,Fail,,0,19.666666666666668,3.0,251.0,22.0,2.51,0
CCC,2014B,131145,M,South West Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction,,0,82.78260869565217,23.0,8229.0,253.0,3.4131065947739527,1
CCC,2014B,131145,M,South West Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction,,0,82.78260869565217,23.0,8229.0,253.0,3.4131065947739527,1
CCC,2014B,131695,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-52.0,1,46.0,1.0,223.0,23.0,2.207920792079208,0
CCC,2014B,131695,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,117.0,1,46.0,1.0,223.0,23.0,2.207920792079208,0
CCC,2014B,131933,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,30,N,Withdrawn,132.0,1,79.5,8.0,2039.0,65.0,6.411949685534591,0
CCC,2014B,131933,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,30,N,Withdrawn,,0,79.5,8.0,2039.0,65.0,6.411949685534591,0
CCC,2014B,132191,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Withdrawn,57.0,1,,,79.0,14.0,1.975,0
CCC,2014B,133104,M,London Region,Lower Than A Level,10-20,0-35,0,120,Y,Distinction,,0,88.19047619047619,21.0,4168.0,140.0,4.768878718535469,1
CCC,2014B,133104,M,London Region,Lower Than A Level,10-20,0-35,0,120,Y,Distinction,,0,88.19047619047619,21.0,4168.0,140.0,4.768878718535469,1
CCC,2014B,134025,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,135.0,1,87.27777777777777,18.0,2896.0,197.0,2.503025064822818,0
CCC,2014B,134025,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,,0,87.27777777777777,18.0,2896.0,197.0,2.503025064822818,0
CCC,2014B,135330,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Fail,,0,64.0,3.0,825.0,26.0,4.166666666666667,0
CCC,2014B,135330,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Fail,,0,64.0,3.0,825.0,26.0,4.166666666666667,0
CCC,2014B,135792,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,,0,71.0,3.0,728.0,40.0,2.9836065573770494,0
CCC,2014B,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn,0.0,1,86.08333333333333,12.0,3198.0,120.0,4.758928571428571,0
CCC,2014B,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn,,0,86.08333333333333,12.0,3198.0,120.0,4.758928571428571,0
CCC,2014B,142935,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,,0,71.8,5.0,6160.0,170.0,5.446507515473033,1
CCC,2014B,145282,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction,,0,95.55555555555556,9.0,1552.0,106.0,3.66903073286052,1
CCC,2014B,146125,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-86.0,1,,,588.0,13.0,4.859504132231405,0
CCC,2014B,146125,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,33.0,1,,,588.0,13.0,4.859504132231405,0
CCC,2014B,147675,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Withdrawn,89.0,1,65.0,2.0,866.0,52.0,3.954337899543379,0
CCC,2014B,151549,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail,,0,72.0,2.0,285.0,23.0,2.766990291262136,0
CCC,2014B,152428,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,,0,60.55555555555556,9.0,3064.0,89.0,4.545994065281899,1
CCC,2014B,152962,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,,0,75.8,5.0,8137.0,101.0,6.658756137479542,1
CCC,2014B,153687,F,South Region,A Level or Equivalent,60-70%,35-55,0,400,N,Withdrawn,-30.0,1,,,,,,0
CCC,2014B,153788,M,North Western Region,No Formal quals,20-30%,0-35,0,90,N,Withdrawn,23.0,1,66.5,4.0,3457.0,115.0,5.054093567251462,0
CCC,2014B,153788,M,North Western Region,No Formal quals,20-30%,0-35,0,90,N,Withdrawn,-106.0,1,66.5,4.0,3457.0,115.0,5.054093567251462,0
CCC,2014B,153788,M,North Western Region,No Formal quals,20-30%,0-35,0,90,N,Withdrawn,,0,66.5,4.0,3457.0,115.0,5.054093567251462,0
CCC,2014B,155067,M,North Western Region,Lower Than A Level,0-10%,35-55,0,45,N,Fail,,0,48.5,2.0,75.0,14.0,1.5,0
CCC,2014B,155963,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,,0,91.22222222222223,9.0,452.0,37.0,3.095890410958904,1
CCC,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,-1.0,1,65.0,7.0,944.0,88.0,2.3080684596577017,0
CCC,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,-5.0,1,65.0,7.0,944.0,88.0,2.3080684596577017,0
CCC,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,,0,65.0,7.0,944.0,88.0,2.3080684596577017,0
CCC,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn,-129.0,1,65.0,7.0,944.0,88.0,2.3080684596577017,0
CCC,2014B,160300,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,,0,64.33333333333333,6.0,2235.0,136.0,3.277126099706745,1
CCC,2014B,162650,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Fail,,0,36.0,7.0,399.0,37.0,3.439655172413793,0
CCC,2014B,165647,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,143.0,1,43.916666666666664,12.0,710.0,55.0,3.1981981981981984,0
CCC,2014B,165647,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,,0,43.916666666666664,12.0,710.0,55.0,3.1981981981981984,0
CCC,2014B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,Y,Withdrawn,171.0,1,53.40909090909091,22.0,3948.0,158.0,3.125890736342043,0
CCC,2014B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,Y,Withdrawn,160.0,1,53.40909090909091,22.0,3948.0,158.0,3.125890736342043,0
CCC,2014B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,Y,Withdrawn,,0,53.40909090909091,22.0,3948.0,158.0,3.125890736342043,0
CCC,2014B,166160,F,South Region,HE Qualification,80-90%,0-35,0,30,N,Distinction,,0,100.0,4.0,3160.0,84.0,7.085201793721973,1
CCC,2014B,167791,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,,0,76.1,10.0,2734.0,126.0,3.5598958333333335,1
CCC,2014B,167791,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,,0,76.1,10.0,2734.0,126.0,3.5598958333333335,1
CCC,2014B,168178,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Pass,,0,45.888888888888886,9.0,1293.0,63.0,3.7917888563049855,1
CCC,2014B,169380,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,,0,77.5,6.0,993.0,73.0,2.5926892950391647,1
CCC,2014B,170025,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,109.0,1,61.5625,16.0,691.0,60.0,1.6531100478468899,0
CCC,2014B,170025,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,,0,61.5625,16.0,691.0,60.0,1.6531100478468899,0
CCC,2014B,170864,M,Scotland,HE Qualification,90-100%,35-55,0,60,Y,Distinction,,0,97.2,5.0,4774.0,201.0,2.8672672672672674,1
CCC,2014B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,18.0,1,63.888888888888886,18.0,3250.0,156.0,3.1988188976377954,0
CCC,2014B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,84.0,1,63.888888888888886,18.0,3250.0,156.0,3.1988188976377954,0
CCC,2014B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,,0,63.888888888888886,18.0,3250.0,156.0,3.1988188976377954,0
CCC,2014B,172301,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,34.0,1,,,35.0,7.0,2.1875,0
CCC,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,N,Distinction,,0,89.9375,16.0,2222.0,124.0,2.607981220657277,1
CCC,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,N,Distinction,-32.0,1,89.9375,16.0,2222.0,124.0,2.607981220657277,1
CCC,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,N,Distinction,31.0,1,89.9375,16.0,2222.0,124.0,2.607981220657277,1
CCC,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,N,Distinction,,0,89.9375,16.0,2222.0,124.0,2.607981220657277,1
CCC,2014B,174807,F,South West Region,HE Qualification,20-30%,35-55,0,90,N,Withdrawn,-26.0,1,,,,,,0
CCC,2014B,175490,F,South Region,HE Qualification,40-50%,0-35,0,60,N,Distinction,,0,92.77777777777777,9.0,2360.0,117.0,3.163538873994638,1
CCC,2014B,177967,M,Scotland,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,,0,71.8,5.0,765.0,70.0,2.2238372093023258,1
CCC,2014B,178072,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,195.0,1,57.90909090909091,11.0,516.0,61.0,2.1147540983606556,0
CCC,2014B,178072,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,,0,57.90909090909091,11.0,516.0,61.0,2.1147540983606556,0
CCC,2014B,178496,M,North Region,HE Qualification,,0-35,0,30,N,Distinction,,0,85.88888888888889,9.0,448.0,35.0,3.2,1
CCC,2014B,178654,F,Scotland,HE Qualification,60-70%,35-55,0,30,N,Withdrawn,-88.0,1,,,,,,0
CCC,2014B,179904,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,,0,61.666666666666664,3.0,637.0,28.0,1.8680351906158357,0
CCC,2014B,179904,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,,0,61.666666666666664,3.0,637.0,28.0,1.8680351906158357,0
CCC,2014B,180976,M,North Region,Lower Than A Level,,35-55,0,30,N,Pass,,0,76.33333333333333,9.0,4525.0,145.0,3.8543441226575808,1
CCC,2014B,183331,M,Ireland,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,19.0,1,42.8,5.0,1305.0,84.0,2.7884615384615383,0
CCC,2014B,183331,M,Ireland,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,,0,42.8,5.0,1305.0,84.0,2.7884615384615383,0
CCC,2014B,187435,F,South Region,Lower Than A Level,50-60%,35-55,0,90,N,Distinction,,0,95.33333333333333,9.0,1851.0,66.0,3.566473988439306,1
CCC,2014B,189428,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,Pass,,0,84.6,5.0,715.0,42.0,3.9285714285714284,1
CCC,2014B,189624,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,N,Pass,,0,58.0,16.0,4949.0,199.0,3.4463788300835656,1
CCC,2014B,189624,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,N,Pass,,0,58.0,16.0,4949.0,199.0,3.4463788300835656,1
CCC,2014B,191000,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Withdrawn,20.0,1,82.66666666666667,6.0,1148.0,59.0,4.592,0
CCC,2014B,191000,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Withdrawn,193.0,1,82.66666666666667,6.0,1148.0,59.0,4.592,0
CCC,2014B,191000,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Withdrawn,,0,82.66666666666667,6.0,1148.0,59.0,4.592,0
CCC,2014B,191797,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,,0,79.55555555555556,9.0,728.0,47.0,3.4018691588785046,1
CCC,2014B,193163,M,Scotland,HE Qualification,70-80%,35-55,0,90,N,Fail,,0,69.875,9.0,1729.0,50.0,3.859375,0
CCC,2014B,193163,M,Scotland,HE Qualification,70-80%,35-55,0,90,N,Fail,,0,69.875,9.0,1729.0,50.0,3.859375,0
CCC,2014B,194377,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-148.0,1,,,,,,0
