id_student,num_of_prev_attempts,studied_credits,disability,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,age_band_35-55,age_band_55<=,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%
647967,0,60,0,0,59.8,5.0,1169.0,53.0,4.073170731707317,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
647982,0,120,0,0,61.4,5.0,483.0,33.0,2.6685082872928176,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
647993,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
647999,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
648063,0,120,0,0,73.6,5.0,329.0,22.0,3.463157894736842,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
648082,0,120,0,0,100.0,1.0,236.0,17.0,3.232876712328767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
648119,0,60,0,0,34.0,2.0,171.0,8.0,2.220779220779221,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
648120,0,60,0,1,36.5,2.0,166.0,12.0,2.1842105263157894,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
648127,0,120,0,1,27.5,2.0,610.0,21.0,3.1770833333333335,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
648131,0,60,0,0,1.0,1.0,88.0,4.0,2.588235294117647,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
648135,0,60,0,0,78.4,5.0,552.0,49.0,2.905263157894737,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
648182,0,60,0,0,48.8,5.0,1064.0,79.0,3.41025641025641,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
648194,0,60,0,0,76.4,5.0,1390.0,50.0,4.19939577039275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
648201,0,60,1,1,49.25,4.0,955.0,75.0,2.8088235294117645,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648203,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
648238,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
648247,0,120,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
648262,0,60,0,0,55.2,5.0,479.0,29.0,3.2364864864864864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
648310,0,60,0,0,65.4,5.0,274.0,24.0,2.2096774193548385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
648311,0,60,0,0,80.6,5.0,719.0,28.0,3.3598130841121496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
648317,0,150,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
648335,0,60,0,0,1.0,1.0,111.0,9.0,2.22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
648386,0,120,0,1,84.5,2.0,669.0,33.0,2.7644628099173554,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
648391,0,60,0,0,0.0,0.0,158.0,6.0,4.388888888888889,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
648416,0,60,0,0,56.2,5.0,1307.0,65.0,3.011520737327189,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
648449,0,60,0,0,81.4,5.0,2553.0,78.0,4.701657458563536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
648476,0,60,0,0,61.8,5.0,125.0,11.0,3.048780487804878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
648487,0,60,0,0,59.8,5.0,511.0,33.0,2.580808080808081,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
648519,0,180,0,1,36.5,2.0,183.0,8.0,3.388888888888889,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
648537,0,60,0,0,75.6,5.0,938.0,89.0,2.7669616519174043,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
648543,0,60,0,0,88.4,5.0,2027.0,115.0,3.2380191693290734,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
648549,0,60,0,0,64.6,5.0,2169.0,88.0,4.187258687258687,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
648553,0,60,0,0,63.4,5.0,1082.0,52.0,3.7832167832167833,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
648556,0,120,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
648585,0,120,0,0,54.2,5.0,420.0,20.0,3.2061068702290076,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
648589,0,120,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
648596,0,60,0,1,0.0,0.0,45.0,4.0,2.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
648640,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
648676,0,60,0,1,58.25,4.0,251.0,26.0,2.163793103448276,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
648693,0,60,1,0,83.6,5.0,1761.0,102.0,3.3865384615384615,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
648709,0,120,0,1,87.0,2.0,353.0,16.0,2.8934426229508197,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648713,0,60,0,0,59.0,5.0,1368.0,80.0,3.361179361179361,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
648728,0,60,0,0,53.0,5.0,1979.0,108.0,4.5704387990762125,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648751,0,60,0,0,72.8,5.0,1311.0,54.0,4.2564935064935066,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
648754,0,120,0,1,1.0,1.0,27.0,5.0,1.6875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
648760,0,120,0,0,56.2,5.0,1213.0,54.0,4.363309352517986,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
648778,0,60,0,0,70.0,5.0,1558.0,88.0,3.691943127962085,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
648807,0,120,0,0,67.0,5.0,1934.0,67.0,4.241228070175438,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648820,0,180,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
648845,0,120,0,0,52.0,5.0,1055.0,36.0,5.466321243523316,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
648928,0,60,0,1,28.5,2.0,57.0,4.0,1.7272727272727273,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
648951,0,60,0,0,38.0,3.0,934.0,27.0,5.076086956521739,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
648961,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
648985,0,60,0,0,44.2,5.0,43.0,7.0,1.7916666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
649000,0,120,0,1,100.0,1.0,147.0,4.0,4.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
649018,0,60,0,0,64.4,5.0,333.0,26.0,2.522727272727273,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
649025,0,60,0,0,74.2,5.0,1416.0,87.0,3.6214833759590794,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
649026,0,120,0,1,87.5,2.0,386.0,20.0,2.9022556390977443,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
